oracle,"NOVEMBER 7, 2017",50.43,50.58,50.22,50.26
oracle,"NOVEMBER 6, 2017",50.10,50.55,50.02,50.40
oracle,"NOVEMBER 3, 2017",50.36,50.44,50.16,50.18
oracle,"NOVEMBER 2, 2017",50.54,50.70,50.12,50.28
oracle,"NOVEMBER 1, 2017",51.10,51.17,50.57,50.64
oracle,"OCTOBER 31, 2017",50.73,51.28,50.45,50.90
oracle,"OCTOBER 30, 2017",50.63,50.75,50.24,50.68
oracle,"OCTOBER 27, 2017",50.29,50.97,50.03,50.88
oracle,"OCTOBER 26, 2017",50.11,50.30,49.77,50.15
oracle,"OCTOBER 25, 2017",49.89,50.65,49.64,49.70
oracle,"OCTOBER 24, 2017",49.33,50.14,49.25,49.98
oracle,"OCTOBER 23, 2017",49.28,49.66,49.22,49.31
oracle,"OCTOBER 20, 2017",49.54,49.79,49.16,49.25
oracle,"OCTOBER 19, 2017",49.44,49.67,49.19,49.35
oracle,"OCTOBER 18, 2017",49.50,49.76,49.16,49.58
oracle,"OCTOBER 17, 2017",48.82,49.30,48.71,49.19
oracle,"OCTOBER 16, 2017",48.61,48.91,48.49,48.86
oracle,"OCTOBER 13, 2017",48.37,48.71,48.33,48.61
oracle,"OCTOBER 12, 2017",48.27,48.48,48.11,48.23
oracle,"OCTOBER 11, 2017",48.16,48.47,48.16,48.28
oracle,"OCTOBER 10, 2017",48.16,48.46,48.00,48.21
oracle,"OCTOBER 9, 2017",Dividend,,,
oracle,"OCTOBER 9, 2017",48.36,48.58,48.17,48.36
oracle,"OCTOBER 6, 2017",48.64,48.70,48.22,48.40
oracle,"OCTOBER 5, 2017",48.96,49.03,48.50,48.91
oracle,"OCTOBER 4, 2017",48.99,49.19,48.76,48.90
oracle,"OCTOBER 3, 2017",48.95,48.96,48.54,48.69
oracle,"OCTOBER 2, 2017",48.72,49.00,48.57,48.80
oracle,"SEPTEMBER 29, 2017",48.19,48.75,47.96,48.35
oracle,"SEPTEMBER 28, 2017",48.20,48.25,48.01,48.08
oracle,"SEPTEMBER 27, 2017",48.05,48.36,47.95,48.16
oracle,"SEPTEMBER 26, 2017",48.10,48.21,47.89,47.92
oracle,"SEPTEMBER 25, 2017",48.52,48.54,47.64,47.97
oracle,"SEPTEMBER 22, 2017",47.92,48.43,47.92,48.16
oracle,"SEPTEMBER 21, 2017",47.82,48.19,47.82,47.97
oracle,"SEPTEMBER 20, 2017",48.00,48.19,47.69,47.97
oracle,"SEPTEMBER 19, 2017",48.49,48.50,47.88,48.04
oracle,"SEPTEMBER 18, 2017",48.88,49.06,48.09,48.33
oracle,"SEPTEMBER 15, 2017",50.65,50.70,48.48,48.74
oracle,"SEPTEMBER 14, 2017",52.76,53.14,52.32,52.79
oracle,"SEPTEMBER 13, 2017",52.52,52.98,52.45,52.80
oracle,"SEPTEMBER 12, 2017",52.64,52.89,52.47,52.77
oracle,"SEPTEMBER 11, 2017",51.88,52.61,51.81,52.49
oracle,"SEPTEMBER 8, 2017",51.80,51.88,51.38,51.58
oracle,"SEPTEMBER 7, 2017",51.19,51.78,51.03,51.73
oracle,"SEPTEMBER 6, 2017",51.08,51.23,50.80,51.01
oracle,"SEPTEMBER 5, 2017",50.53,51.08,50.47,50.93
oracle,"SEPTEMBER 1, 2017",50.35,50.88,50.35,50.62
oracle,"AUGUST 31, 2017",49.88,50.52,49.84,50.33
oracle,"AUGUST 30, 2017",49.50,49.95,49.36,49.80
oracle,"AUGUST 29, 2017",48.88,49.57,48.75,49.45
oracle,"AUGUST 28, 2017",49.39,49.39,49.04,49.24
oracle,"AUGUST 25, 2017",49.44,49.44,49.15,49.24
oracle,"AUGUST 24, 2017",49.07,49.26,48.88,49.19
oracle,"AUGUST 23, 2017",49.06,49.43,48.94,49.07
oracle,"AUGUST 22, 2017",49.12,49.35,48.99,49.26
oracle,"AUGUST 21, 2017",48.65,48.96,48.54,48.90
oracle,"AUGUST 18, 2017",48.45,48.88,48.31,48.62
oracle,"AUGUST 17, 2017",49.17,49.31,48.55,48.55
oracle,"AUGUST 16, 2017",48.97,49.32,48.76,49.25
oracle,"AUGUST 15, 2017",48.89,49.06,48.77,48.83
oracle,"AUGUST 14, 2017",48.48,48.96,48.47,48.85
oracle,"AUGUST 11, 2017",48.18,48.44,47.98,48.24
oracle,"AUGUST 10, 2017",48.96,48.96,48.05,48.10
oracle,"AUGUST 9, 2017",48.98,49.39,48.86,49.06
oracle,"AUGUST 8, 2017",49.54,49.83,48.97,49.10
oracle,"AUGUST 7, 2017",50.00,50.09,49.53,49.64
oracle,"AUGUST 4, 2017",50.18,50.21,49.87,49.96
oracle,"AUGUST 3, 2017",49.92,50.41,49.73,50.23
oracle,"AUGUST 2, 2017",50.26,50.31,49.58,49.77
oracle,"AUGUST 1, 2017",50.15,50.22,49.82,50.16
oracle,"JULY 31, 2017",50.48,50.50,49.90,49.93
oracle,"JULY 28, 2017",50.19,50.49,50.04,50.30
oracle,"JULY 27, 2017",51.30,51.36,50.19,50.45
oracle,"JULY 26, 2017",51.15,51.19,51.02,51.17
oracle,"JULY 25, 2017",50.91,51.23,50.79,51.17
oracle,"JULY 24, 2017",50.80,50.90,50.61,50.76
oracle,"JULY 21, 2017",50.87,51.15,50.65,50.80
oracle,"JULY 20, 2017",51.14,51.26,50.84,51.13
oracle,"JULY 19, 2017",50.46,51.10,50.36,51.00
oracle,"JULY 18, 2017",50.34,50.70,50.16,50.45
oracle,"JULY 17, 2017",50.31,50.58,50.24,50.44
oracle,"JULY 16, 2017",Dividend,,,
oracle,"JULY 14, 2017",50.27,50.65,50.27,50.56
oracle,"JULY 13, 2017",50.55,50.68,50.25,50.35
oracle,"JULY 12, 2017",50.02,50.48,49.96,50.45
oracle,"JULY 11, 2017",49.53,49.89,49.41,49.88
oracle,"JULY 10, 2017",49.27,49.83,49.22,49.62
oracle,"JULY 7, 2017",48.83,49.44,48.83,49.35
oracle,"JULY 6, 2017",49.25,49.42,48.77,48.85
oracle,"JULY 5, 2017",49.80,50.03,49.41,49.46
oracle,"JULY 3, 2017",50.05,50.13,49.32,49.36
oracle,"JUNE 30, 2017",50.18,50.52,50.08,50.14
oracle,"JUNE 29, 2017",50.76,50.89,49.98,50.20
oracle,"JUNE 28, 2017",51.07,51.09,50.81,50.87
oracle,"JUNE 27, 2017",50.75,51.45,50.52,50.75
oracle,"JUNE 26, 2017",50.99,51.70,50.77,50.86
oracle,"JUNE 23, 2017",50.24,51.84,50.07,50.95
oracle,"JUNE 22, 2017",46.33,51.85,46.33,50.30
oracle,"JUNE 21, 2017",46.15,46.54,46.08,46.33
oracle,"JUNE 20, 2017",45.76,46.32,45.60,45.84
oracle,"JUNE 19, 2017",45.27,45.75,45.21,45.73
oracle,"JUNE 16, 2017",44.75,45.10,44.53,45.09
oracle,"JUNE 15, 2017",44.55,44.82,44.37,44.68
oracle,"JUNE 14, 2017",45.16,45.28,44.49,44.81
oracle,"JUNE 13, 2017",45.07,45.24,44.62,44.98
oracle,"JUNE 12, 2017",44.65,44.85,43.74,44.85
oracle,"JUNE 9, 2017",45.40,45.67,44.68,45.03
oracle,"JUNE 8, 2017",45.40,45.86,45.31,45.42
oracle,"JUNE 7, 2017",45.62,45.65,45.14,45.40
oracle,"JUNE 6, 2017",45.73,45.84,45.60,45.61
oracle,"JUNE 5, 2017",45.69,46.00,45.67,45.92
oracle,"JUNE 2, 2017",45.88,46.07,45.48,45.66
oracle,"JUNE 1, 2017",45.52,45.80,45.36,45.79
oracle,"MAY 31, 2017",45.42,45.55,45.26,45.39
oracle,"MAY 30, 2017",45.11,45.46,45.11,45.42
oracle,"MAY 26, 2017",45.21,45.45,45.06,45.26
oracle,"MAY 25, 2017",44.99,45.30,44.83,45.20
oracle,"MAY 24, 2017",44.65,44.88,44.50,44.83
oracle,"MAY 23, 2017",44.68,44.84,44.52,44.56
oracle,"MAY 22, 2017",44.33,44.65,44.28,44.63
oracle,"MAY 19, 2017",44.21,44.52,44.17,44.31
oracle,"MAY 18, 2017",44.06,44.41,43.60,44.17
oracle,"MAY 17, 2017",45.29,45.29,44.20,44.23
oracle,"MAY 16, 2017",45.36,45.37,45.15,45.29
oracle,"MAY 15, 2017",45.24,45.36,45.09,45.32
oracle,"MAY 12, 2017",45.01,45.15,44.92,45.08
oracle,"MAY 11, 2017",45.41,45.41,44.97,45.16
oracle,"MAY 10, 2017",45.52,45.56,45.29,45.53
oracle,"MAY 9, 2017",45.50,45.68,45.38,45.48
oracle,"MAY 8, 2017",45.48,45.71,45.42,45.56
oracle,"MAY 5, 2017",45.71,45.78,45.36,45.58
oracle,"MAY 4, 2017",44.96,45.78,44.95,45.47
oracle,"MAY 3, 2017",45.05,45.16,44.77,44.89
oracle,"MAY 2, 2017",45.00,45.35,44.97,45.13
oracle,"MAY 1, 2017",45.01,45.18,44.87,45.05
oracle,"APRIL 28, 2017",44.74,44.96,44.52,44.96
oracle,"APRIL 27, 2017",44.88,44.94,44.65,44.77
oracle,"APRIL 26, 2017",44.75,45.04,44.64,44.69
oracle,"APRIL 25, 2017",44.98,44.98,44.60,44.72
oracle,"APRIL 24, 2017",44.97,44.99,44.62,44.84
oracle,"APRIL 21, 2017",44.59,44.74,44.40,44.43
oracle,"APRIL 20, 2017",44.26,44.63,44.17,44.53
oracle,"APRIL 19, 2017",44.44,44.54,44.08,44.19
oracle,"APRIL 18, 2017",44.21,44.58,44.14,44.52
oracle,"APRIL 17, 2017",44.12,44.36,44.00,44.29
oracle,"APRIL 13, 2017",44.19,44.45,43.98,44.00
oracle,"APRIL 12, 2017",44.33,44.41,44.03,44.18
oracle,"APRIL 11, 2017",43.89,44.45,43.76,44.17
oracle,"APRIL 10, 2017",44.21,44.45,43.96,44.00
oracle,"APRIL 9, 2017",Dividend,,,
oracle,"APRIL 7, 2017",44.09,44.39,43.99,44.29
oracle,"APRIL 6, 2017",44.53,44.53,44.14,44.18
oracle,"APRIL 5, 2017",44.74,44.97,44.41,44.49
oracle,"APRIL 4, 2017",44.61,44.74,44.38,44.59
oracle,"APRIL 3, 2017",44.68,45.05,44.40,44.61
oracle,"MARCH 31, 2017",44.50,44.85,44.46,44.61
oracle,"MARCH 30, 2017",44.45,44.75,44.37,44.68
oracle,"MARCH 29, 2017",44.52,44.73,44.47,44.52
oracle,"MARCH 28, 2017",44.83,45.03,44.66,44.69
oracle,"MARCH 27, 2017",44.51,44.93,44.36,44.84
oracle,"MARCH 24, 2017",44.92,45.09,44.58,44.65
oracle,"MARCH 23, 2017",44.68,45.06,44.67,44.95
oracle,"MARCH 22, 2017",45.13,45.45,44.63,44.79
oracle,"MARCH 21, 2017",45.31,45.40,44.71,44.84
oracle,"MARCH 20, 2017",45.67,45.95,45.16,45.23
oracle,"MARCH 17, 2017",45.25,45.98,45.11,45.66
oracle,"MARCH 16, 2017",46.39,46.99,45.65,45.73
oracle,"MARCH 15, 2017",42.90,43.20,42.64,43.05
oracle,"MARCH 14, 2017",42.58,42.84,42.41,42.79
oracle,"MARCH 13, 2017",42.75,42.78,42.53,42.58
oracle,"MARCH 10, 2017",42.62,42.69,42.35,42.68
oracle,"MARCH 9, 2017",42.63,42.63,42.25,42.44
oracle,"MARCH 8, 2017",42.68,42.79,42.51,42.61
oracle,"MARCH 7, 2017",42.58,42.75,42.52,42.60
oracle,"MARCH 6, 2017",42.46,42.74,42.30,42.57
oracle,"MARCH 3, 2017",42.77,42.89,42.59,42.69
oracle,"MARCH 2, 2017",42.83,42.93,42.63,42.89
oracle,"MARCH 1, 2017",42.75,43.00,42.69,42.92
oracle,"FEBRUARY 28, 2017",42.62,42.75,42.42,42.59
oracle,"FEBRUARY 27, 2017",43.26,43.26,42.52,42.70
oracle,"FEBRUARY 24, 2017",42.74,43.19,42.68,43.17
oracle,"FEBRUARY 23, 2017",42.56,42.99,42.50,42.96
oracle,"FEBRUARY 22, 2017",42.26,42.52,42.13,42.51
oracle,"FEBRUARY 21, 2017",41.99,42.38,41.93,42.27
oracle,"FEBRUARY 17, 2017",41.54,42.06,41.50,42.06
oracle,"FEBRUARY 16, 2017",41.46,41.74,41.37,41.59
oracle,"FEBRUARY 15, 2017",40.96,41.48,40.89,41.41
oracle,"FEBRUARY 14, 2017",40.92,41.17,40.75,41.10
oracle,"FEBRUARY 13, 2017",40.89,41.19,40.80,41.09
oracle,"FEBRUARY 10, 2017",40.33,40.92,40.21,40.79
oracle,"FEBRUARY 9, 2017",40.02,40.45,40.02,40.23
oracle,"FEBRUARY 8, 2017",40.06,40.35,40.01,40.02
oracle,"FEBRUARY 7, 2017",40.16,40.30,40.04,40.07
oracle,"FEBRUARY 6, 2017",40.44,40.44,40.08,40.10
oracle,"FEBRUARY 3, 2017",40.07,40.43,39.95,40.43
oracle,"FEBRUARY 2, 2017",39.77,40.00,39.68,39.98
oracle,"FEBRUARY 1, 2017",40.22,40.22,39.71,39.84
oracle,"JANUARY 31, 2017",40.21,40.25,39.67,40.11
oracle,"JANUARY 30, 2017",40.11,40.25,39.81,40.23
oracle,"JANUARY 27, 2017",40.20,40.39,40.13,40.23
oracle,"JANUARY 26, 2017",40.21,40.25,39.95,40.13
oracle,"JANUARY 25, 2017",40.32,40.38,39.95,40.15
oracle,"JANUARY 24, 2017",39.85,40.20,39.75,40.10
oracle,"JANUARY 23, 2017",39.76,40.09,39.43,39.68
oracle,"JANUARY 20, 2017",39.46,40.03,39.45,39.87
oracle,"JANUARY 19, 2017",39.12,39.38,39.10,39.21
oracle,"JANUARY 18, 2017",39.28,39.34,39.03,39.19
oracle,"JANUARY 17, 2017",39.07,39.28,38.89,39.10
oracle,"JANUARY 13, 2017",39.16,39.33,39.03,39.26
oracle,"JANUARY 12, 2017",39.03,39.32,38.59,39.20
oracle,"JANUARY 11, 2017",38.64,39.13,38.64,39.11
oracle,"JANUARY 10, 2017",39.00,39.07,38.66,38.66
oracle,"JANUARY 9, 2017",38.53,39.45,38.47,39.03
oracle,"JANUARY 6, 2017",38.75,38.75,38.38,38.45
oracle,"JANUARY 5, 2017",38.67,38.95,38.41,38.64
oracle,"JANUARY 4, 2017",38.55,38.92,38.55,38.74
oracle,"JANUARY 3, 2017",38.45,38.69,38.30,38.55
oracle,"JANUARY 2, 2017",Dividend,,,
oracle,"DECEMBER 30, 2016",38.75,38.86,38.34,38.45
oracle,"DECEMBER 29, 2016",38.61,38.84,38.61,38.69
oracle,"DECEMBER 28, 2016",38.87,38.92,38.63,38.68
oracle,"DECEMBER 27, 2016",38.77,39.04,38.76,38.82
oracle,"DECEMBER 23, 2016",38.79,39.02,38.63,38.78
oracle,"DECEMBER 22, 2016",38.93,39.24,38.60,38.96
oracle,"DECEMBER 21, 2016",39.06,39.06,38.61,38.83
oracle,"DECEMBER 20, 2016",38.96,39.11,38.80,39.00
oracle,"DECEMBER 19, 2016",39.03,39.19,38.59,38.90
oracle,"DECEMBER 16, 2016",40.22,40.22,38.76,39.10
oracle,"DECEMBER 15, 2016",40.95,41.14,40.74,40.86
oracle,"DECEMBER 14, 2016",40.87,41.09,40.62,40.88
oracle,"DECEMBER 13, 2016",40.47,41.00,40.47,40.76
oracle,"DECEMBER 12, 2016",40.35,40.70,40.35,40.51
oracle,"DECEMBER 9, 2016",40.41,40.77,40.28,40.52
oracle,"DECEMBER 8, 2016",40.32,40.49,40.08,40.35
oracle,"DECEMBER 7, 2016",39.50,40.37,39.49,40.32
oracle,"DECEMBER 6, 2016",39.01,39.48,38.88,39.47
oracle,"DECEMBER 5, 2016",38.60,39.11,38.54,38.97
oracle,"DECEMBER 2, 2016",38.46,38.83,37.64,38.50
oracle,"DECEMBER 1, 2016",40.11,40.18,38.46,38.70
oracle,"NOVEMBER 30, 2016",40.66,40.70,40.19,40.19
oracle,"NOVEMBER 29, 2016",40.34,40.74,40.13,40.55
oracle,"NOVEMBER 28, 2016",40.13,40.53,40.05,40.30
oracle,"NOVEMBER 25, 2016",40.04,40.35,40.04,40.27
oracle,"NOVEMBER 23, 2016",40.05,40.10,39.84,40.10
oracle,"NOVEMBER 22, 2016",40.09,40.12,39.81,40.09
oracle,"NOVEMBER 21, 2016",39.97,40.03,39.67,39.89
oracle,"NOVEMBER 18, 2016",40.28,40.49,39.67,39.86
oracle,"NOVEMBER 17, 2016",39.80,40.29,39.67,40.25
oracle,"NOVEMBER 16, 2016",39.10,39.80,38.92,39.70
oracle,"NOVEMBER 15, 2016",38.89,39.22,38.68,39.17
oracle,"NOVEMBER 14, 2016",39.39,39.67,39.11,39.30
oracle,"NOVEMBER 11, 2016",39.54,39.81,39.18,39.45
oracle,"NOVEMBER 10, 2016",39.65,40.06,39.30,39.58
oracle,"NOVEMBER 9, 2016",38.56,39.74,38.39,39.55
oracle,"NOVEMBER 8, 2016",39.16,39.35,38.98,39.13
oracle,"NOVEMBER 7, 2016",38.73,39.15,38.72,39.09
oracle,unknown,,,,
oracle,unknown,,,,
apple,"NOVEMBER 7, 2017",173.91,175.25,173.60,175.22
apple,"NOVEMBER 6, 2017",172.37,174.99,171.72,174.25
apple,"NOVEMBER 3, 2017",174.00,174.26,171.12,172.50
apple,"NOVEMBER 2, 2017",166.60,168.50,165.28,168.11
apple,"NOVEMBER 1, 2017",169.87,169.94,165.61,166.89
apple,"OCTOBER 31, 2017",167.90,169.65,166.94,169.04
apple,"OCTOBER 30, 2017",163.89,168.07,163.72,166.72
apple,"OCTOBER 27, 2017",159.29,163.60,158.70,163.05
apple,"OCTOBER 26, 2017",157.23,157.83,156.78,157.41
apple,"OCTOBER 25, 2017",156.91,157.55,155.27,156.41
apple,"OCTOBER 24, 2017",156.29,157.42,156.20,157.10
apple,"OCTOBER 23, 2017",156.89,157.69,155.50,156.17
apple,"OCTOBER 20, 2017",156.61,157.75,155.96,156.25
apple,"OCTOBER 19, 2017",156.75,157.08,155.02,155.98
apple,"OCTOBER 18, 2017",160.42,160.71,159.60,159.76
apple,"OCTOBER 17, 2017",159.78,160.87,159.23,160.47
apple,"OCTOBER 16, 2017",157.90,160.00,157.65,159.88
apple,"OCTOBER 13, 2017",156.73,157.28,156.41,156.99
apple,"OCTOBER 12, 2017",156.35,157.37,155.73,156.00
apple,"OCTOBER 11, 2017",155.97,156.98,155.75,156.55
apple,"OCTOBER 10, 2017",156.06,158.00,155.10,155.90
apple,"OCTOBER 9, 2017",155.81,156.73,155.49,155.84
apple,"OCTOBER 6, 2017",154.97,155.49,154.56,155.30
apple,"OCTOBER 5, 2017",154.18,155.44,154.05,155.39
apple,"OCTOBER 4, 2017",153.63,153.86,152.46,153.48
apple,"OCTOBER 3, 2017",154.01,155.09,153.91,154.48
apple,"OCTOBER 2, 2017",154.26,154.45,152.72,153.81
apple,"SEPTEMBER 29, 2017",153.21,154.13,152.00,154.12
apple,"SEPTEMBER 28, 2017",153.89,154.28,152.70,153.28
apple,"SEPTEMBER 27, 2017",153.80,154.72,153.54,154.23
apple,"SEPTEMBER 26, 2017",151.78,153.92,151.69,153.14
apple,"SEPTEMBER 25, 2017",149.99,151.83,149.16,150.55
apple,"SEPTEMBER 22, 2017",151.54,152.27,150.56,151.89
apple,"SEPTEMBER 21, 2017",155.80,155.80,152.75,153.39
apple,"SEPTEMBER 20, 2017",157.90,158.26,153.83,156.07
apple,"SEPTEMBER 19, 2017",159.51,159.77,158.44,158.73
apple,"SEPTEMBER 18, 2017",160.11,160.50,158.00,158.67
apple,"SEPTEMBER 15, 2017",158.47,160.97,158.00,159.88
apple,"SEPTEMBER 14, 2017",158.99,159.40,158.09,158.28
apple,"SEPTEMBER 13, 2017",159.87,159.96,157.91,159.65
apple,"SEPTEMBER 12, 2017",162.61,163.96,158.77,160.86
apple,"SEPTEMBER 11, 2017",160.50,162.05,159.89,161.50
apple,"SEPTEMBER 8, 2017",160.86,161.15,158.53,158.63
apple,"SEPTEMBER 7, 2017",162.09,162.24,160.36,161.26
apple,"SEPTEMBER 6, 2017",162.71,162.99,160.52,161.91
apple,"SEPTEMBER 5, 2017",163.75,164.25,160.56,162.08
apple,"SEPTEMBER 1, 2017",164.80,164.94,163.63,164.05
apple,"AUGUST 31, 2017",163.64,164.52,163.48,164.00
apple,"AUGUST 30, 2017",163.80,163.89,162.61,163.35
apple,"AUGUST 29, 2017",160.10,163.12,160.00,162.91
apple,"AUGUST 28, 2017",160.14,162.00,159.93,161.47
apple,"AUGUST 25, 2017",159.65,160.56,159.27,159.86
apple,"AUGUST 24, 2017",160.43,160.74,158.55,159.27
apple,"AUGUST 23, 2017",159.07,160.47,158.88,159.98
apple,"AUGUST 22, 2017",158.23,160.00,158.02,159.78
apple,"AUGUST 21, 2017",157.50,157.89,155.11,157.21
apple,"AUGUST 18, 2017",157.86,159.50,156.72,157.50
apple,"AUGUST 17, 2017",160.52,160.71,157.84,157.86
apple,"AUGUST 16, 2017",161.94,162.51,160.15,160.95
apple,"AUGUST 15, 2017",160.66,162.20,160.14,161.60
apple,"AUGUST 14, 2017",159.32,160.21,158.75,159.85
apple,"AUGUST 11, 2017",156.60,158.57,156.07,157.48
apple,"AUGUST 10, 2017",159.90,160.00,154.63,155.32
apple,"AUGUST 9, 2017",Dividend,,,
apple,"AUGUST 9, 2017",159.26,161.27,159.11,161.06
apple,"AUGUST 8, 2017",158.60,161.83,158.27,160.08
apple,"AUGUST 7, 2017",157.06,158.92,156.67,158.81
apple,"AUGUST 4, 2017",156.07,157.40,155.69,156.39
apple,"AUGUST 3, 2017",157.05,157.21,155.02,155.57
apple,"AUGUST 2, 2017",159.28,159.75,156.16,157.14
apple,"AUGUST 1, 2017",149.10,150.22,148.41,150.05
apple,"JULY 31, 2017",149.90,150.33,148.13,148.73
apple,"JULY 28, 2017",149.89,150.23,149.19,149.50
apple,"JULY 27, 2017",153.75,153.99,147.30,150.56
apple,"JULY 26, 2017",153.35,153.93,153.06,153.46
apple,"JULY 25, 2017",151.80,153.84,151.80,152.74
apple,"JULY 24, 2017",150.58,152.44,149.90,152.09
apple,"JULY 21, 2017",149.99,150.44,148.88,150.27
apple,"JULY 20, 2017",151.50,151.74,150.19,150.34
apple,"JULY 19, 2017",150.48,151.42,149.95,151.02
apple,"JULY 18, 2017",149.20,150.13,148.67,150.08
apple,"JULY 17, 2017",148.82,150.90,148.57,149.56
apple,"JULY 14, 2017",147.97,149.33,147.33,149.04
apple,"JULY 13, 2017",145.50,148.49,145.44,147.77
apple,"JULY 12, 2017",145.87,146.18,144.82,145.74
apple,"JULY 11, 2017",144.73,145.85,144.38,145.53
apple,"JULY 10, 2017",144.11,145.95,143.37,145.06
apple,"JULY 7, 2017",142.90,144.75,142.90,144.18
apple,"JULY 6, 2017",143.02,143.50,142.41,142.73
apple,"JULY 5, 2017",143.69,144.79,142.72,144.09
apple,"JULY 3, 2017",144.88,145.30,143.10,143.50
apple,"JUNE 30, 2017",144.45,144.96,143.78,144.02
apple,"JUNE 29, 2017",144.71,145.13,142.28,143.68
apple,"JUNE 28, 2017",144.49,146.11,143.16,145.83
apple,"JUNE 27, 2017",145.01,146.16,143.62,143.73
apple,"JUNE 26, 2017",147.17,148.28,145.38,145.82
apple,"JUNE 23, 2017",145.13,147.16,145.11,146.28
apple,"JUNE 22, 2017",145.77,146.70,145.12,145.63
apple,"JUNE 21, 2017",145.52,146.07,144.61,145.87
apple,"JUNE 20, 2017",146.87,146.87,144.94,145.01
apple,"JUNE 19, 2017",143.66,146.74,143.66,146.34
apple,"JUNE 16, 2017",143.78,144.50,142.20,142.27
apple,"JUNE 15, 2017",143.32,144.48,142.21,144.29
apple,"JUNE 14, 2017",147.50,147.50,143.84,145.16
apple,"JUNE 13, 2017",147.16,147.45,145.15,146.59
apple,"JUNE 12, 2017",145.74,146.09,142.51,145.42
apple,"JUNE 9, 2017",155.19,155.19,146.02,148.98
apple,"JUNE 8, 2017",155.25,155.54,154.40,154.99
apple,"JUNE 7, 2017",155.02,155.98,154.48,155.37
apple,"JUNE 6, 2017",153.90,155.81,153.78,154.45
apple,"JUNE 5, 2017",154.34,154.45,153.46,153.93
apple,"JUNE 2, 2017",153.58,155.45,152.89,155.45
apple,"JUNE 1, 2017",153.17,153.33,152.22,153.18
apple,"MAY 31, 2017",153.97,154.17,152.38,152.76
apple,"MAY 30, 2017",153.42,154.43,153.33,153.67
apple,"MAY 26, 2017",154.00,154.24,153.31,153.61
apple,"MAY 25, 2017",153.73,154.35,153.03,153.87
apple,"MAY 24, 2017",153.84,154.17,152.67,153.34
apple,"MAY 23, 2017",154.90,154.90,153.31,153.80
apple,"MAY 22, 2017",154.00,154.58,152.91,153.99
apple,"MAY 19, 2017",153.38,153.98,152.63,153.06
apple,"MAY 18, 2017",151.27,153.34,151.13,152.54
apple,"MAY 17, 2017",153.60,154.57,149.71,150.25
apple,"MAY 16, 2017",155.94,156.06,154.72,155.47
apple,"MAY 15, 2017",156.01,156.65,155.05,155.70
apple,"MAY 12, 2017",154.70,156.42,154.67,156.10
apple,"MAY 11, 2017",152.45,154.07,152.31,153.95
apple,"MAY 10, 2017",Dividend,,,
apple,"MAY 10, 2017",153.63,153.94,152.11,153.26
apple,"MAY 9, 2017",153.87,154.88,153.45,153.99
apple,"MAY 8, 2017",149.03,153.70,149.03,153.01
apple,"MAY 5, 2017",146.76,148.98,146.76,148.96
apple,"MAY 4, 2017",146.52,147.14,145.81,146.53
apple,"MAY 3, 2017",145.59,147.49,144.27,147.06
apple,"MAY 2, 2017",147.54,148.09,146.84,147.51
apple,"MAY 1, 2017",145.10,147.20,144.96,146.58
apple,"APRIL 28, 2017",144.09,144.30,143.27,143.65
apple,"APRIL 27, 2017",143.92,144.16,143.31,143.79
apple,"APRIL 26, 2017",144.47,144.60,143.38,143.68
apple,"APRIL 25, 2017",143.91,144.90,143.87,144.53
apple,"APRIL 24, 2017",143.50,143.95,143.18,143.64
apple,"APRIL 21, 2017",142.44,142.68,141.85,142.27
apple,"APRIL 20, 2017",141.22,142.92,141.16,142.44
apple,"APRIL 19, 2017",141.88,142.00,140.45,140.68
apple,"APRIL 18, 2017",141.41,142.04,141.11,141.20
apple,"APRIL 17, 2017",141.48,141.88,140.87,141.83
apple,"APRIL 13, 2017",141.91,142.38,141.05,141.05
