oracle,"NOVEMBER 7, 2017",50.43,50.58,50.22,50.26
apple,"APRIL 12, 2017",141.60,142.15,141.01,141.80
apple,"APRIL 11, 2017",142.94,143.35,140.06,141.63
apple,"APRIL 10, 2017",143.60,143.88,142.90,143.17
apple,"APRIL 7, 2017",143.73,144.18,143.27,143.34
apple,"APRIL 6, 2017",144.29,144.52,143.45,143.66
apple,"APRIL 5, 2017",144.22,145.46,143.81,144.02
apple,"APRIL 4, 2017",143.25,144.89,143.17,144.77
apple,"APRIL 3, 2017",143.71,144.12,143.05,143.70
apple,"MARCH 31, 2017",143.72,144.27,143.01,143.66
apple,"MARCH 30, 2017",144.19,144.50,143.50,143.93
apple,"MARCH 29, 2017",143.68,144.49,143.19,144.12
apple,"MARCH 28, 2017",140.91,144.04,140.62,143.80
apple,"MARCH 27, 2017",139.39,141.22,138.62,140.88
apple,"MARCH 24, 2017",141.50,141.74,140.35,140.64
apple,"MARCH 23, 2017",141.26,141.58,140.61,140.92
apple,"MARCH 22, 2017",139.85,141.60,139.76,141.42
apple,"MARCH 21, 2017",142.11,142.80,139.73,139.84
apple,"MARCH 20, 2017",140.40,141.50,140.23,141.46
apple,"MARCH 17, 2017",141.00,141.00,139.89,139.99
apple,"MARCH 16, 2017",140.72,141.02,140.26,140.69
apple,"MARCH 15, 2017",139.41,140.75,139.03,140.46
apple,"MARCH 14, 2017",139.30,139.65,138.84,138.99
apple,"MARCH 13, 2017",138.85,139.43,138.82,139.20
apple,"MARCH 10, 2017",139.25,139.36,138.64,139.14
apple,"MARCH 9, 2017",138.74,138.79,137.05,138.68
apple,"MARCH 8, 2017",138.95,139.80,138.82,139.00
apple,"MARCH 7, 2017",139.06,139.98,138.79,139.52
apple,"MARCH 6, 2017",139.37,139.77,138.60,139.34
apple,"MARCH 3, 2017",138.78,139.83,138.59,139.78
apple,"MARCH 2, 2017",140.00,140.28,138.76,138.96
apple,"MARCH 1, 2017",137.89,140.15,137.60,139.79
apple,"FEBRUARY 28, 2017",137.08,137.44,136.70,136.99
apple,"FEBRUARY 27, 2017",137.14,137.44,136.28,136.93
apple,"FEBRUARY 24, 2017",135.91,136.66,135.28,136.66
apple,"FEBRUARY 23, 2017",137.38,137.48,136.30,136.53
apple,"FEBRUARY 22, 2017",136.43,137.12,136.11,137.11
apple,"FEBRUARY 21, 2017",136.23,136.75,135.98,136.70
apple,"FEBRUARY 17, 2017",135.10,135.83,135.10,135.72
apple,"FEBRUARY 16, 2017",135.67,135.90,134.84,135.35
apple,"FEBRUARY 15, 2017",135.52,136.27,134.62,135.51
apple,"FEBRUARY 14, 2017",133.47,135.09,133.25,135.02
apple,"FEBRUARY 13, 2017",133.08,133.82,132.75,133.29
apple,"FEBRUARY 10, 2017",132.46,132.94,132.05,132.12
apple,"FEBRUARY 9, 2017",131.65,132.45,131.12,132.42
apple,"FEBRUARY 8, 2017",Dividend,,,
apple,"FEBRUARY 8, 2017",131.35,132.22,131.22,132.04
apple,"FEBRUARY 7, 2017",130.54,132.09,130.45,131.53
apple,"FEBRUARY 6, 2017",129.13,130.50,128.90,130.29
apple,"FEBRUARY 3, 2017",128.31,129.19,128.16,129.08
apple,"FEBRUARY 2, 2017",127.98,129.39,127.78,128.53
apple,"FEBRUARY 1, 2017",127.03,130.49,127.01,128.75
apple,"JANUARY 31, 2017",121.15,121.39,120.62,121.35
apple,"JANUARY 30, 2017",120.93,121.63,120.66,121.63
apple,"JANUARY 27, 2017",122.14,122.35,121.60,121.95
apple,"JANUARY 26, 2017",121.67,122.44,121.60,121.94
apple,"JANUARY 25, 2017",120.42,122.10,120.28,121.88
apple,"JANUARY 24, 2017",119.55,120.10,119.50,119.97
apple,"JANUARY 23, 2017",120.00,120.81,119.77,120.08
apple,"JANUARY 20, 2017",120.45,120.45,119.73,120.00
apple,"JANUARY 19, 2017",119.40,120.09,119.37,119.78
apple,"JANUARY 18, 2017",120.00,120.50,119.71,119.99
apple,"JANUARY 17, 2017",118.34,120.24,118.22,120.00
apple,"JANUARY 13, 2017",119.11,119.62,118.81,119.04
apple,"JANUARY 12, 2017",118.90,119.30,118.21,119.25
apple,"JANUARY 11, 2017",118.74,119.93,118.60,119.75
apple,"JANUARY 10, 2017",118.77,119.38,118.30,119.11
apple,"JANUARY 9, 2017",117.95,119.43,117.94,118.99
apple,"JANUARY 6, 2017",116.78,118.16,116.47,117.91
apple,"JANUARY 5, 2017",115.92,116.86,115.81,116.61
apple,"JANUARY 4, 2017",115.85,116.51,115.75,116.02
apple,"JANUARY 3, 2017",115.80,116.33,114.76,116.15
apple,"DECEMBER 30, 2016",116.65,117.20,115.43,115.82
apple,"DECEMBER 29, 2016",116.45,117.11,116.40,116.73
apple,"DECEMBER 28, 2016",117.52,118.02,116.20,116.76
apple,"DECEMBER 27, 2016",116.52,117.80,116.49,117.26
apple,"DECEMBER 23, 2016",115.59,116.52,115.59,116.52
apple,"DECEMBER 22, 2016",116.35,116.51,115.64,116.29
apple,"DECEMBER 21, 2016",116.80,117.40,116.78,117.06
apple,"DECEMBER 20, 2016",116.74,117.50,116.68,116.95
apple,"DECEMBER 19, 2016",115.80,117.38,115.75,116.64
apple,"DECEMBER 16, 2016",116.47,116.50,115.65,115.97
apple,"DECEMBER 15, 2016",115.38,116.73,115.23,115.82
apple,"DECEMBER 14, 2016",115.04,116.20,114.98,115.19
apple,"DECEMBER 13, 2016",113.84,115.92,113.75,115.19
apple,"DECEMBER 12, 2016",113.29,115.00,112.49,113.30
apple,"DECEMBER 9, 2016",112.31,114.70,112.31,113.95
apple,"DECEMBER 8, 2016",110.86,112.43,110.60,112.12
apple,"DECEMBER 7, 2016",109.26,111.19,109.16,111.03
apple,"DECEMBER 6, 2016",109.50,110.36,109.19,109.95
apple,"DECEMBER 5, 2016",110.00,110.03,108.25,109.11
apple,"DECEMBER 2, 2016",109.17,110.09,108.85,109.90
apple,"DECEMBER 1, 2016",110.37,110.94,109.03,109.49
apple,"NOVEMBER 30, 2016",111.60,112.20,110.27,110.52
apple,"NOVEMBER 29, 2016",110.78,112.03,110.07,111.46
apple,"NOVEMBER 28, 2016",111.43,112.47,111.39,111.57
apple,"NOVEMBER 25, 2016",111.13,111.87,110.95,111.79
apple,"NOVEMBER 23, 2016",111.36,111.51,110.33,111.23
apple,"NOVEMBER 22, 2016",111.95,112.42,111.40,111.80
apple,"NOVEMBER 21, 2016",110.12,111.99,110.01,111.73
apple,"NOVEMBER 18, 2016",109.72,110.54,109.66,110.06
apple,"NOVEMBER 17, 2016",109.81,110.35,108.83,109.95
apple,"NOVEMBER 16, 2016",106.70,110.23,106.60,109.99
apple,"NOVEMBER 15, 2016",106.57,107.68,106.16,107.11
apple,"NOVEMBER 14, 2016",107.71,107.81,104.08,105.71
apple,"NOVEMBER 11, 2016",107.12,108.87,106.55,108.43
apple,"NOVEMBER 10, 2016",111.09,111.09,105.83,107.79
apple,"NOVEMBER 9, 2016",109.88,111.32,108.05,110.88
apple,"NOVEMBER 8, 2016",110.31,111.72,109.70,111.06
apple,"NOVEMBER 7, 2016",110.08,110.51,109.46,110.41
apple,unknown,,,,
apple,unknown,,,,
apple,unknown,,,,
accenture,"NOVEMBER 7, 2017",144.48,144.48,143.63,144.07
accenture,"NOVEMBER 6, 2017",143.12,144.21,142.29,143.93
accenture,"NOVEMBER 3, 2017",143.43,144.69,143.10,144.04
accenture,"NOVEMBER 2, 2017",142.50,143.78,141.93,143.43
accenture,"NOVEMBER 1, 2017",142.26,143.19,141.47,142.96
accenture,"OCTOBER 31, 2017",143.18,143.29,142.16,142.36
accenture,"OCTOBER 30, 2017",143.39,143.78,142.13,143.29
accenture,"OCTOBER 27, 2017",142.64,143.61,141.99,143.28
accenture,"OCTOBER 26, 2017",141.58,142.91,141.34,141.97
accenture,"OCTOBER 25, 2017",139.00,141.24,138.66,141.16
accenture,"OCTOBER 24, 2017",139.34,139.43,138.05,138.91
accenture,"OCTOBER 23, 2017",139.75,140.17,139.05,139.33
accenture,"OCTOBER 20, 2017",139.17,139.50,138.51,139.49
accenture,"OCTOBER 19, 2017",137.45,138.67,136.84,138.62
accenture,"OCTOBER 18, 2017",138.23,138.63,137.36,137.42
accenture,"OCTOBER 17, 2017",Dividend,,,
accenture,"OCTOBER 17, 2017",138.91,139.28,138.28,138.65
accenture,"OCTOBER 16, 2017",139.43,139.57,138.12,139.09
accenture,"OCTOBER 13, 2017",139.58,140.00,138.20,139.20
accenture,"OCTOBER 12, 2017",136.98,139.65,136.14,139.20
accenture,"OCTOBER 11, 2017",137.19,137.52,136.41,136.91
accenture,"OCTOBER 10, 2017",137.00,138.00,136.85,137.52
accenture,"OCTOBER 9, 2017",136.25,137.00,136.03,136.99
accenture,"OCTOBER 6, 2017",136.16,136.97,135.72,136.25
accenture,"OCTOBER 5, 2017",135.50,136.37,135.27,136.22
accenture,"OCTOBER 4, 2017",134.52,135.68,134.46,135.16
accenture,"OCTOBER 3, 2017",134.84,135.97,133.66,134.25
accenture,"OCTOBER 2, 2017",135.23,135.84,134.62,135.44
accenture,"SEPTEMBER 29, 2017",136.91,137.57,134.84,135.07
accenture,"SEPTEMBER 28, 2017",132.79,137.68,132.27,136.32
accenture,"SEPTEMBER 27, 2017",137.32,137.54,136.12,136.64
accenture,"SEPTEMBER 26, 2017",138.50,138.70,136.75,136.84
accenture,"SEPTEMBER 25, 2017",137.94,138.27,137.26,138.16
accenture,"SEPTEMBER 22, 2017",136.68,138.00,136.50,137.90
accenture,"SEPTEMBER 21, 2017",137.95,138.12,136.57,136.66
accenture,"SEPTEMBER 20, 2017",136.01,138.15,136.01,138.01
accenture,"SEPTEMBER 19, 2017",137.00,137.79,136.71,136.71
accenture,"SEPTEMBER 18, 2017",135.49,137.35,135.49,136.94
accenture,"SEPTEMBER 15, 2017",135.00,135.65,134.04,135.35
accenture,"SEPTEMBER 14, 2017",134.50,135.24,134.00,134.86
accenture,"SEPTEMBER 13, 2017",135.91,136.17,134.21,134.78
accenture,"SEPTEMBER 12, 2017",136.56,136.95,136.01,136.22
accenture,"SEPTEMBER 11, 2017",134.62,136.26,133.61,136.23
accenture,"SEPTEMBER 8, 2017",134.41,134.97,133.65,133.72
accenture,"SEPTEMBER 7, 2017",131.50,134.83,131.36,134.24
accenture,"SEPTEMBER 6, 2017",130.21,131.38,130.05,131.12
accenture,"SEPTEMBER 5, 2017",130.10,130.39,129.10,129.77
accenture,"SEPTEMBER 1, 2017",130.95,130.95,129.87,130.10
accenture,"AUGUST 31, 2017",130.00,130.92,129.83,130.76
accenture,"AUGUST 30, 2017",129.65,129.96,129.09,129.79
accenture,"AUGUST 29, 2017",128.47,129.99,128.29,129.66
accenture,"AUGUST 28, 2017",129.71,129.90,129.02,129.24
accenture,"AUGUST 25, 2017",129.32,129.78,129.18,129.39
accenture,"AUGUST 24, 2017",128.59,129.08,128.27,128.67
accenture,"AUGUST 23, 2017",128.68,129.14,128.28,128.36
accenture,"AUGUST 22, 2017",128.56,129.47,127.99,129.31
accenture,"AUGUST 21, 2017",127.49,128.31,127.26,128.17
accenture,"AUGUST 18, 2017",127.73,128.29,127.27,127.44
accenture,"AUGUST 17, 2017",129.88,130.03,127.56,127.59
accenture,"AUGUST 16, 2017",129.66,130.49,129.40,130.03
accenture,"AUGUST 15, 2017",129.41,129.80,128.74,129.38
accenture,"AUGUST 14, 2017",128.88,129.87,128.63,129.69
accenture,"AUGUST 11, 2017",128.67,128.71,128.12,128.20
accenture,"AUGUST 10, 2017",129.22,129.78,128.19,128.24
accenture,"AUGUST 9, 2017",129.01,129.78,128.92,129.62
accenture,"AUGUST 8, 2017",129.32,129.89,128.94,129.13
accenture,"AUGUST 7, 2017",129.83,130.35,129.38,129.68
accenture,"AUGUST 4, 2017",130.06,130.67,129.54,130.20
accenture,"AUGUST 3, 2017",129.22,130.28,127.99,130.02
accenture,"AUGUST 2, 2017",129.70,129.84,128.53,128.62
accenture,"AUGUST 1, 2017",129.10,129.89,128.95,129.86
accenture,"JULY 31, 2017",128.50,129.16,128.19,128.82
accenture,"JULY 28, 2017",127.98,128.53,127.31,128.40
accenture,"JULY 27, 2017",129.70,129.70,127.42,128.16
accenture,"JULY 26, 2017",129.00,129.61,128.74,129.51
accenture,"JULY 25, 2017",128.25,129.31,127.68,128.95
accenture,"JULY 24, 2017",128.27,128.50,127.59,128.01
accenture,"JULY 21, 2017",128.54,128.96,128.01,128.85
accenture,"JULY 20, 2017",127.90,128.76,127.65,128.54
accenture,"JULY 19, 2017",127.50,128.00,126.72,127.78
accenture,"JULY 18, 2017",126.25,127.57,125.48,127.37
accenture,"JULY 17, 2017",126.77,127.05,126.15,126.42
accenture,"JULY 14, 2017",126.19,126.96,125.73,126.70
accenture,"JULY 13, 2017",125.70,126.35,125.44,125.73
accenture,"JULY 12, 2017",124.30,125.48,124.12,125.47
accenture,"JULY 11, 2017",124.06,124.10,123.20,123.85
accenture,"JULY 10, 2017",124.05,124.37,123.59,124.06
accenture,"JULY 7, 2017",123.55,124.75,123.07,124.21
accenture,"JULY 6, 2017",123.35,123.63,122.03,122.94
accenture,"JULY 5, 2017",124.00,124.78,123.99,124.05
accenture,"JULY 3, 2017",123.82,124.88,123.79,123.93
accenture,"JUNE 30, 2017",123.30,124.40,123.15,123.68
accenture,"JUNE 29, 2017",123.50,123.50,122.61,122.99
accenture,"JUNE 28, 2017",122.78,123.83,122.19,123.74
accenture,"JUNE 27, 2017",122.50,122.84,122.00,122.19
accenture,"JUNE 26, 2017",123.15,124.05,122.28,122.34
accenture,"JUNE 23, 2017",122.14,123.62,121.72,122.74
accenture,"JUNE 22, 2017",122.97,123.90,119.10,122.08
accenture,"JUNE 21, 2017",127.07,127.18,126.03,127.11
accenture,"JUNE 20, 2017",127.33,127.64,126.38,126.53
accenture,"JUNE 19, 2017",128.47,128.47,127.39,127.77
accenture,"JUNE 16, 2017",127.52,128.00,126.53,127.56
accenture,"JUNE 15, 2017",126.28,127.36,124.50,127.03
accenture,"JUNE 14, 2017",127.80,128.00,126.70,127.25
accenture,"JUNE 13, 2017",126.44,127.56,126.08,127.07
accenture,"JUNE 12, 2017",125.53,126.30,124.73,126.30
accenture,"JUNE 9, 2017",126.00,126.74,124.98,125.82
accenture,"JUNE 8, 2017",126.55,127.00,125.52,126.17
accenture,"JUNE 7, 2017",126.08,126.77,125.53,126.55
accenture,"JUNE 6, 2017",126.19,127.00,126.01,126.33
accenture,"JUNE 5, 2017",126.00,126.98,125.44,126.58
accenture,"JUNE 2, 2017",125.37,125.98,124.89,125.74
accenture,"JUNE 1, 2017",124.93,125.29,123.86,125.29
accenture,"MAY 31, 2017",124.00,124.60,123.53,124.47
accenture,"MAY 30, 2017",122.61,123.97,122.35,123.77
accenture,"MAY 26, 2017",122.94,123.11,122.52,122.89
accenture,"MAY 25, 2017",122.75,123.56,122.20,123.10
accenture,"MAY 24, 2017",120.43,122.15,120.30,121.95
accenture,"MAY 23, 2017",122.86,123.07,121.80,122.15
accenture,"MAY 22, 2017",121.60,122.84,121.22,122.71
accenture,"MAY 19, 2017",121.01,121.21,120.19,120.98
accenture,"MAY 18, 2017",120.86,121.03,119.41,120.40
accenture,"MAY 17, 2017",123.14,123.14,120.34,120.44
accenture,"MAY 16, 2017",122.69,123.31,122.22,123.14
accenture,"MAY 15, 2017",120.96,122.54,120.76,122.25
accenture,"MAY 12, 2017",120.38,121.50,120.38,120.96
accenture,"MAY 11, 2017",120.75,120.90,119.67,120.80
accenture,"MAY 10, 2017",121.07,121.37,120.56,121.20
accenture,"MAY 9, 2017",121.30,121.63,120.91,121.07
accenture,"MAY 8, 2017",121.10,121.52,120.76,121.11
accenture,"MAY 5, 2017",120.91,121.52,120.77,121.52
accenture,"MAY 4, 2017",120.75,120.99,120.22,120.82
accenture,"MAY 3, 2017",120.43,120.87,119.67,120.30
accenture,"MAY 2, 2017",121.29,121.71,120.21,120.68
accenture,"MAY 1, 2017",121.37,121.69,121.10,121.25
accenture,"APRIL 28, 2017",120.19,121.35,120.03,121.30
accenture,"APRIL 27, 2017",119.12,120.62,119.12,120.49
accenture,"APRIL 26, 2017",118.73,119.46,118.40,118.98
accenture,"APRIL 25, 2017",119.38,119.94,118.68,118.69
accenture,"APRIL 24, 2017",119.94,120.51,119.11,119.36
accenture,"APRIL 21, 2017",119.74,119.98,119.03,119.23
accenture,"APRIL 20, 2017",117.65,119.86,117.38,119.21
accenture,"APRIL 19, 2017",116.37,117.36,116.00,116.95
accenture,"APRIL 18, 2017",115.50,116.36,115.39,116.24
accenture,"APRIL 17, 2017",114.88,115.73,114.88,115.72
accenture,"APRIL 13, 2017",115.36,115.89,114.82,114.86
accenture,"APRIL 12, 2017",116.05,116.40,115.47,115.58
accenture,"APRIL 11, 2017",116.18,116.80,115.79,116.08
accenture,"APRIL 10, 2017",Dividend,,,
accenture,"APRIL 10, 2017",117.50,118.56,117.37,117.84
accenture,"APRIL 7, 2017",117.00,117.74,116.50,117.44
accenture,"APRIL 6, 2017",117.68,117.93,116.76,116.81
accenture,"APRIL 5, 2017",118.24,119.09,117.49,117.64
accenture,"APRIL 4, 2017",117.28,118.07,117.28,118.04
accenture,"APRIL 3, 2017",118.00,118.17,117.00,117.64
accenture,"MARCH 31, 2017",120.71,121.21,119.84,119.88
accenture,"MARCH 30, 2017",120.89,121.00,120.05,120.52
accenture,"MARCH 29, 2017",121.66,121.71,120.15,120.98
accenture,"MARCH 28, 2017",119.82,122.34,119.01,121.35
accenture,"MARCH 27, 2017",118.73,119.80,118.30,119.39
accenture,"MARCH 24, 2017",120.78,121.31,118.76,118.98
accenture,"MARCH 23, 2017",122.71,123.01,120.54,120.76
accenture,"MARCH 22, 2017",125.03,126.53,124.47,126.48
accenture,"MARCH 21, 2017",125.08,125.41,123.63,124.64
accenture,"MARCH 20, 2017",125.22,125.39,124.17,124.39
accenture,"MARCH 17, 2017",124.71,125.45,123.83,125.22
accenture,"MARCH 16, 2017",124.89,125.19,123.61,124.10
accenture,"MARCH 15, 2017",123.41,124.99,123.03,124.80
accenture,"MARCH 14, 2017",124.17,124.73,123.63,123.91
accenture,"MARCH 13, 2017",124.23,124.75,123.47,124.04
accenture,"MARCH 10, 2017",123.65,124.33,123.07,123.93
accenture,"MARCH 9, 2017",124.37,124.37,122.65,123.18
accenture,"MARCH 8, 2017",124.11,124.79,123.78,124.46
accenture,"MARCH 7, 2017",123.63,124.38,123.12,124.14
accenture,"MARCH 6, 2017",122.99,123.43,122.53,123.24
accenture,"MARCH 3, 2017",124.20,124.25,122.99,123.64
accenture,"MARCH 2, 2017",123.99,124.43,123.56,124.35
accenture,"MARCH 1, 2017",123.24,124.29,122.46,124.07
accenture,"FEBRUARY 28, 2017",122.75,123.09,121.93,122.50
accenture,"FEBRUARY 27, 2017",123.01,123.43,122.48,122.79
accenture,"FEBRUARY 24, 2017",122.00,123.43,121.60,123.43
accenture,"FEBRUARY 23, 2017",122.59,122.71,121.73,122.48
accenture,"FEBRUARY 22, 2017",121.66,122.88,121.58,122.21
accenture,"FEBRUARY 21, 2017",120.63,122.22,120.57,122.10
accenture,"FEBRUARY 17, 2017",120.51,121.29,120.10,121.23
accenture,"FEBRUARY 16, 2017",119.93,120.99,119.53,120.72
accenture,"FEBRUARY 15, 2017",119.61,120.17,119.30,119.93
accenture,"FEBRUARY 14, 2017",118.47,120.00,118.41,120.00
accenture,"FEBRUARY 13, 2017",117.90,118.95,117.73,118.59
accenture,"FEBRUARY 10, 2017",116.70,118.84,116.52,117.60
accenture,"FEBRUARY 9, 2017",115.43,117.46,115.43,116.98
accenture,"FEBRUARY 8, 2017",116.15,116.15,114.92,115.43
accenture,"FEBRUARY 7, 2017",114.95,116.17,114.95,115.92
accenture,"FEBRUARY 6, 2017",114.07,115.22,113.38,114.18
accenture,"FEBRUARY 3, 2017",114.00,114.83,113.34,114.49
accenture,"FEBRUARY 2, 2017",113.15,113.77,112.71,113.64
accenture,"FEBRUARY 1, 2017",113.80,114.77,112.31,113.21
accenture,"JANUARY 31, 2017",113.97,114.02,112.61,113.87
accenture,"JANUARY 30, 2017",115.32,115.33,113.41,114.63
accenture,"JANUARY 27, 2017",116.20,116.44,115.07,115.35
accenture,"JANUARY 26, 2017",116.99,117.44,115.62,115.93
accenture,"JANUARY 25, 2017",116.90,118.36,116.70,117.57
accenture,"JANUARY 24, 2017",115.20,116.64,114.84,116.48
accenture,"JANUARY 23, 2017",114.78,115.27,114.61,114.82
accenture,"JANUARY 20, 2017",115.88,116.25,114.81,115.07
accenture,"JANUARY 19, 2017",115.60,116.00,115.27,115.50
accenture,"JANUARY 18, 2017",116.54,116.95,115.74,115.95
accenture,"JANUARY 17, 2017",115.92,116.36,115.47,116.03
accenture,"JANUARY 13, 2017",115.35,117.44,115.35,116.95
accenture,"JANUARY 12, 2017",115.62,115.97,114.84,115.78
accenture,"JANUARY 11, 2017",115.40,116.26,114.91,116.12
accenture,"JANUARY 10, 2017",114.94,115.99,114.64,115.06
accenture,"JANUARY 9, 2017",116.14,116.35,114.92,115.00
accenture,"JANUARY 6, 2017",114.99,116.74,114.34,116.30
accenture,"JANUARY 5, 2017",116.98,117.14,114.95,114.99
accenture,"JANUARY 4, 2017",116.91,117.80,116.43,116.74
accenture,"JANUARY 3, 2017",117.38,117.81,115.82,116.46
accenture,"DECEMBER 30, 2016",117.56,117.95,116.59,117.13
accenture,"DECEMBER 29, 2016",116.98,117.98,116.51,117.01
accenture,"DECEMBER 28, 2016",118.00,118.00,116.09,116.61
accenture,"DECEMBER 27, 2016",117.36,118.48,117.21,117.55
accenture,"DECEMBER 23, 2016",117.40,118.21,117.11,117.48
accenture,"DECEMBER 22, 2016",118.06,118.63,117.01,117.79
accenture,"DECEMBER 21, 2016",118.55,119.98,117.60,117.90
accenture,"DECEMBER 20, 2016",124.04,124.27,123.01,124.10
accenture,"DECEMBER 19, 2016",123.23,124.44,123.16,123.65
accenture,"DECEMBER 16, 2016",124.58,125.16,122.44,123.00
accenture,"DECEMBER 15, 2016",123.45,125.28,123.26,124.55
accenture,"DECEMBER 14, 2016",125.25,125.65,123.43,123.65
accenture,"DECEMBER 13, 2016",123.80,125.72,123.68,125.40
accenture,"DECEMBER 12, 2016",122.86,123.79,122.60,123.61
accenture,"DECEMBER 9, 2016",121.33,123.46,120.86,123.31
accenture,"DECEMBER 8, 2016",121.67,122.39,121.27,121.74
accenture,"DECEMBER 7, 2016",118.65,121.65,118.45,121.57
accenture,"DECEMBER 6, 2016",118.13,118.89,117.73,118.41
accenture,"DECEMBER 5, 2016",117.86,118.58,117.29,117.72
accenture,"DECEMBER 2, 2016",117.63,118.25,116.17,117.29
accenture,"DECEMBER 1, 2016",119.50,120.05,117.12,117.66
accenture,"NOVEMBER 30, 2016",121.01,121.14,119.43,119.43
accenture,"NOVEMBER 29, 2016",120.74,121.53,120.37,120.94
accenture,"NOVEMBER 28, 2016",120.53,121.39,120.09,120.76
accenture,"NOVEMBER 25, 2016",119.90,120.78,119.59,120.74
accenture,"NOVEMBER 23, 2016",119.36,120.29,119.07,119.82
accenture,"NOVEMBER 22, 2016",119.92,120.39,119.32,119.48
accenture,"NOVEMBER 21, 2016",118.70,119.88,118.43,119.68
accenture,"NOVEMBER 18, 2016",118.25,118.56,117.87,118.43
accenture,"NOVEMBER 17, 2016",117.50,118.54,117.21,118.37
accenture,"NOVEMBER 16, 2016",116.19,118.03,115.76,117.32
accenture,"NOVEMBER 15, 2016",117.55,117.84,115.38,115.99
accenture,"NOVEMBER 14, 2016",119.17,119.59,116.20,117.25
accenture,"NOVEMBER 11, 2016",119.66,121.00,118.71,119.18
accenture,"NOVEMBER 10, 2016",117.34,120.80,117.29,120.33
accenture,"NOVEMBER 9, 2016",115.88,118.00,114.66,117.21
accenture,"NOVEMBER 8, 2016",119.90,121.00,119.51,119.81
accenture,"NOVEMBER 7, 2016",118.11,120.00,118.11,119.97
accenture,unknown,,,,
accenture,unknown,,,,
accenture,unknown,,,,
accenture,unknown,,,,
